address	latitude	longitude
Av. De L Industrie 1 4500 Tihange	50.5321324	5.27289679138152
Av. de la Chênaie  83 1180 Bruxelles	50.7882364	4.35031906685463
AV. DE LA CITE WAUTERS  71 4040 Herstal	50.6852822	5.6396336
Av. de la Couronne 6 1050 Bruxelles	50.8327735	4.37576087205816
Av. De la Croix Rouge 1 (rez,au fond du couloir) 1 4500 Huy	50.5317514	5.2471409
Av. de la Libération  2 5660 Couvin	50.0558188	4.4909614
Av. de la Sapinette 3 7000 Mons	50.46754115	3.94010105105284
Av. De la Vecquée  4121 Neupré	50.5479502	5.4890767
Av. de Longwy  185 6700 Arlon	49.6855672	5.8236255
Av. de Monte-Carlo 91 1190 Bruxelles	50.8112353	4.32333920530225
Av. de Selliers de Moranville  124 1082 Bruxelles	50.86410815	4.28999574335668
Av. de Tervuren  2 1040 Bruxelles	50.8401413	4.3979170826546
Av. Decraene 3 7500 Tournai	50.6050987	3.4037484
Av. des Anciens Combattants  300 1140 Bruxelles	50.8678939	4.4075518
Av. des Anciens Combattants 260 1140 Bruxelles	50.8676088	4.40750234173611
Av. des Arts  56 1000 Bruxelles	50.8409731	4.3666691
Av. des Combattants  25 1490 Court-Saint-Etienne	50.6499341	4.5640009
Av. des Eglantiers  21 1180 Bruxelles	50.78335075	4.37297342457765
Av. des Nerviens  1040 Bruxelles	50.8381316	4.3932027
Av. Des Olympiades 20 1140 Bruxelles	50.8678315	4.4037328
Av. des Sept Bonniers  210 1190 Bruxelles	50.80972	4.3323958
Av. Dolez 544 1180 Bruxelles	50.77587375	4.35496425404206
Av. Dr Schweitzer  160 7340 Colfontaine	50.4292862	3.8449452
Av. du Chant d Oiseau  1150 Bruxelles	50.8246671	4.4148552
Av. du Globe  40 1190 Bruxelles	50.8086609	4.3255295
Av. du Lac  56 7640 Antoing	50.5472852	3.4496483
Av. du Parc  38 4650 Herve	50.62477955	5.8306668314976
Av. du Parc d Amée ) 90 5100 JambesNamur)	50.4390349	4.864765
Av. Du Park 20 7700 Mouscron	50.7373981	3.2025258
Av. E. Van Nieuwenhuyse 2 1160 Bruxelles	50.8130557	4.4206563
Av. Einstein  6 1300 Wavre	50.7305086	4.58878096962457
Av. Frères Legrain 75 1150 Bruxelles	50.8267177	4.41114074388767
Av. Georges Truffaut 43 4020 Liège	50.6499119	5.612473
Av. J. Jaurès  51 6791 Athus	49.5702706	5.8385957
Av. Lloyd Georg 7 1000 Bruxelles	50.8152263	4.3738522
Av. Louise 235 1050 Bruxelles	50.8254451	4.3652034
Av. Marcel Thiry 208 1200 Bruxelles	50.8577304	4.4328716
Av. Marius Renard 21 1070 Bruxelles	50.827632	4.2878639
Av. Marnix  17 1000 Bruxelles	50.8392321	4.3640711
Av. Messidor  161 1180 Bruxelles	50.8100041	4.3437294
Av. Mounier 53 1200 Bruxelles	50.8516394	4.45342617676582
Av. Mounier 87 1200 Bruxelles	50.8510607	4.45861353063568
Av. Paul Stroobant  43 1180 Bruxelles	50.7984269	4.3477026
Av. Pré-Aily   4031 Angleur	50.5974106	5.5760141
Av. Salomé 2 1150 Bruxelles	50.8320558	4.4570191
Av. Werihet 63 4020 Liège	50.642322	5.627946
AV.THOMAS LECLERCQ  4624 Romsée	50.6107902	5.6716747
Avelgemstraat   8550 Zwevegem	50.8017211	3.3470654
Avenue  des Tilleuls  62 4000 Liège	50.617631	5.57396896969404
Avenue  J.J. Crocq 10 1090 JETTE	50.8855805	4.3292049
Avenue  Prince  de Liege  15 5100 Jambes	50.461127	4.8773732
Avenue A. Fleming 4 1348 Louvain-la-Neuve	50.66241	4.6371146
Avenue A.J. Slegers  1200 Bruxelles	50.84119551	4.43151648
Avenue Adam  9 6767 Harnoncourt	49.5362685	5.49659747848671
Avenue Adam 9 6767 Harnoncourt	49.5362685	5.49659747848671
Avenue Adèle 1 1310 La hulpe	50.73462135	4.47899150059303
Avenue Adile  1 1310 La hulpe	50.7344877	4.4785576
Avenue Adolphe Buyl  87 1050 Bruxelles	50.8154571	4.38297608171289
Avenue Adolphe Lacomblé   1030 Schaerbeek	50.8497033	4.4002115
Avenue Albert  1190 VORST	50.8181591	4.3461083
Avenue Albert  1342 Limelette	50.6811166	4.5726497
Avenue Albert 1er  117 1420 Braine-l Alleud	50.6839597	4.3762337
Avenue Albert 1er  6041 Gosselies	50.468479	4.432339
Avenue Albert Einstein  5 1348 Louvain-la-Neuve	50.6666229	4.6260174
Avenue Albert Einstein 1 1348 Ottignies-Louvain-la-Neuve	50.6666229	4.6260174
Avenue Albert Einstein 2 1320 Ottignie louvain le neuve	50.6670544	4.6256748
Avenue Albert Ier 60 5000 Namur	50.3942015	4.6910592
Avenue Alfonse Allard  105 1420 Braine-L Alleud	50.6780456	4.3827915
Avenue Alphonse Allard 203 1420 Braine-l Alleud	50.6754614	4.38480795290377
Avenue Alphonse Allard 210 1420 Braine-l Alleud	50.67586	4.38075840322555
avenue amédée hesse   4900 Spa	50.5018371	5.889661
Avenue Amedée HESSE 41 4900 Spa	50.4971309	5.8853866
Avenue Amédée Hesse 41 4900 Spa	50.4971309	5.8853866
Avenue Amédée Hesse 9 4900 Spa	50.49715935	5.87772991740909
Avenue André Ernst 19 4682 Verviers	50.6209654	5.83533209221074
Avenue André Ernst 9 9 4800 Petit-Rechain	50.6199529	5.8334531
Avenue Ariane 16 1200 Bruxelles	50.85782695	4.43456680312457
Avenue Arthur Tagnon  2 6850 Carlsbourg	49.89561245	5.08062243262507
Avenue Athéna 4 1348 Louvain-la-Neuve	50.6754311	4.6134122
Avenue B De Constantinople 10 7000 Mons	50.453556	3.9596837
Avenue Bel Air 91 1180 Uccle	50.8127872	4.36199598589636
Avenue Besme 129 1190 VORST	50.8213361	4.34163
Avenue Blonden   4000 Liège	50.6294492	5.5695409
Avenue Blonden 26 4000	50.62895835	5.5690498814846
Avenue Bockstael 246 1020 Bruxelles	50.8763417	4.3479577
Avenue Bohy 51 1300 Wavre	50.7144836	4.61987178437163
Avenue Bontemps 2 1340 Ottignies	50.6693603	4.5637536
Avenue Bouchout  10 1020 Bruxelles	50.89333565	4.33730029697368
Avenue Bourget  44 1130 Bruxelles	50.8775347	4.4331478
Avenue Bouvier   6760 Virton	49.5605149	5.5196466
Avenue Bouvier 5 6760 Virton	49.5667893	5.53071392883438
Avenue Bovesse   5100 Jambes	50.4564592	4.8720084
Avenue Bovesse 29 5100 Jambes	50.4580795	4.87343462523118
Avenue Bozière 0 7500 Tournai	50.6085892	3.4015915
Avenue Britsiers  11 1030 Bruxelles	50.8699833	4.3868469
Avenue Brugman 384 1180 Brussel	50.8059263	4.3433871
Avenue Brugmann   1180 Bruxelles	50.8004377	4.3370526
Avenue Brugmann  1180 Bruxelles	50.8037092	4.3415421
Avenue Brugmann  27 1060 Bruxelles	50.8218909	4.3528724
Avenue Camille Joset  8 1150 Bruxelles	50.8315927	4.3969902
AVENUE CAP. DEBATTY  60 6060 GillyCharleroi)	50.4247741	4.4694508
Avenue César Snoeck 51 9600 Renaix	50.74611185	3.58590470369875
Avenue Champion  24 6790 Aubange	49.5601869	5.7825892
Avenue Champion  8 6790 Aubange	49.5601869	5.7825892
avenue Chapelle aux Champs 40 1200 Bruxelles	50.84970035	4.44654213167186
Avenue Charles Albert  9 1170 Bruxelles	50.8016204	4.4295554
avenue Charles Quint 140 1083 Ganshoren	50.86994795	4.30771826648811
Avenue Charles Thielemans 93 1150 Bruxelles	50.8371917	4.4269189
avenue Charles Thielemans 93 1150 Woluwe-Saint-Pierre	50.8371917	4.4269189
Avenue Charles-Quint  140 1083 Bruxelles	50.86994795	4.30771826648811
Avenue Château Jaco 1 1410 Waterloo	50.7120657	4.3967736
Avenue Ciceron 20 1140 Evere	50.86378365	4.4189164973833
Avenue Circulaire 3 1180 Bruxelles	50.7987461	4.3587784
Avenue Clermont Tonnerre 26 1330 Rixensart	50.7128451	4.53680891127034
avenue Comte de Smet de Nayer 14 5000 Namur	50.46480485	4.87619484664231
Avenue Comte de Smet de Nayer 20 5000 Namur	50.465448	4.8774698956317
Avenue Constant Permeke 47 1140 Bruxelles	50.8732173	4.40887220519068
Avenue d Alés 1 4040 Herstal	50.66859615	5.62347790948843
Avenue d Auderghem  20 1040 Bruxelles	50.8413834	4.38473334933806
Avenue d écolys 2 5020 Namur	50.4851026	4.7954042
Avenue d Homborchveld  30 1180 Bruxelles	50.7809485	4.3389953
Avenue d Oppem 149 1970 Wezembeek-Oppem	50.84242085	4.48277607168891
avenue de Batta 10 4500 Huy	50.5199765	5.2353922
Avenue de Berlin  7010 Mons	50.4969256	3.9821064
Avenue de Broqueville  12 1150 Bruxelles	50.8381714	4.4099349
Avenue de Centenaire 7 4102 Ougrée	50.5951971	5.53854058617158
Avenue de Clermont Tonnerre   1330 Rixensart	50.7126666	4.5367553
Avenue de Cortenbergh 120 1000 Bruxelles	50.8448511	4.3892282
Avenue de Cortenbergh 71 1000 Bruxelles	50.8444557	4.3889944
Avenue de Dessus de Lives  8 5101 Loyers	50.4629593	4.92335653223757
Avenue de Finlande 4 1420 Braine-l Alleud	50.6654155	4.3813324
avenue de gaulle  2 7500 Tournai	50.6055132	3.3768387
Avenue de Gaulle 2 7500 Tournai	50.6064195	3.3802308
Avenue de Gaulle 45 7000 Mons	50.4436969	3.94971725396455
Avenue de Globe 46 1190 Bruxelles	50.8086479	4.3264768
Avenue de Houffalize 56 6800 Libramont	49.9257392	5.382375403402
Avenue de Jemappes 135 7000 Mons	50.4518414	3.9323195
Avenue de l Abbaye  19 4160 Anthisnes	50.47976205	5.52349595764258
Avenue de l astronomie   14 1210 Saint-Josse	50.85123805	4.36947191846626
Avenue de l Astronomie  12 1030 Bruxelles	50.8505294	4.36953374902026
avenue de l Astronomie  14 1210 SAINT JOSSE	50.85123805	4.36947191846626
Avenue de l astronomie  14 1210 SAINT JOSSE	50.85123805	4.36947191846626
avenue de l Astronomie  30 1210 Saint-Josse	50.85221175	4.37001073043685
Avenue de l Astronomie 14 1210 Bruxelles	50.85123805	4.36947191846626
avenue de l Astronomie 19 1210 Saint-Josse ten Noode	50.8515064	4.3694896
Avenue de l Astronomie 30 1210 Bruxelles	50.8521371	4.3698366
Avenue de l Aviation 72 1150 Bruxelles	50.8319381	4.4606449
avenue de l Eau Vive 1 7700 Mouscron	50.7444733	3.2522551
Avenue de l eau vive 1 7700 Mouscron	50.7444733	3.2522551
Avenue de l Eau Vive 1 7700 Mouscron	50.7444733	3.2522551
Avenue de l eau vive 5 3570 Alken	50.746342	3.25277
Avenue de l Eglise St-Julien 15 1160 Bruxelles	50.82003995	4.40827614485998
Avenue de L Energie  16 4432 Alleur	50.67504045	5.52932645463146
Avenue de l Energie  33 4432 Alleur	50.6772359	5.53585020137424
Avenue de l enseignement  45 7330 Saint-Ghislain	50.4446135	3.81894523049836
Avenue de l Enseignement 14 7140 Morlanwelz	50.4589735	4.2453424
Avenue de l enseignement 20 7330 Saint-Ghislain	50.44469395	3.8162307261896
Avenue de l Espace Sport 4 4620 Fléron	50.6124147	5.6782605
Avenue de l Espérance  1 6220 Fleurus	50.4514784	4.5310337
Avenue de L europe  1 6183 Trazegnies	50.4642616	4.337237
Avenue de l Europe  1 7900 Leuze-en-Hainaut	50.6019111	3.64775807141946
Avenue de l Europe 1 7900 Leuze-en-Hainaut	50.6019111	3.64775807141946
Avenue de l Expansion 20 4432 Alleur	50.68103975	5.53129845893824
Avenue de l Exposition  257 1090 Jette	50.8818877	4.3160873
Avenue de l Heliport  46 1000 Bruxelles	50.8630545	4.3544366
Avenue de l Hôtel de Ville 1 6183 Trazegnies	50.466511	4.3345034
Avenue de l Indenpendance  103 4020 Liège	50.6565179	5.6477239
Avenue de l indenpendance  91 4020 Liège	50.6600698	5.6492068
AVENUE DE L INDEPENDANCE  31 4020 Liège	50.6694847	5.64859976126526
Avenue de l Indépendance 25 4020 Wandre	50.670202	5.64883925922446
Avenue de l Indépendance 93 4020 Liège	50.65898825	5.64877257753906
Avenue de l industrie  1 4500 Tihange	50.5321324	5.27289679138152
Avenue de l Industrie  1 4500 Tihange	50.5321324	5.27289679138152
Avenue de l Industrie  21 1420 Braine-l Alleud	50.688517	4.32823434286583
Avenue de l Industrie  27 1420 Wauthier-Braine	50.6890023	4.3301223
Avenue de l Industrie 1 4500 Tihange	50.5321324	5.27289679138152
Avenue de l industrie 13 1420 Braine-l Alleud	50.68851825	4.33318371256251
Avenue de l Industrie 19 1420 Braine-l Alleud	50.6883302	4.3299043495643
Avenue de l Industrie 21 1420 Braine-l Alleud	50.688517	4.32823434286583
Avenue de l Industrie 9 1420 Braine-l Alleud	50.68930315	4.33514501202348
avenue de la Belle Province  73 1420 Braine-l Alleud	50.68695905	4.3744865561946
Avenue de la Belle Voie 28 1300 Wavre	50.7192112	4.6162954
Avenue de la Belle-Voie   1300 Wavre	50.7192112	4.6162954
Avenue de la Bourgogne 210 7700 mouscron	50.7428335	3.1926508
Avenue de la Charmille 2 1200 Bruxelles	50.8536551	4.43447880917816
Avenue de la Coopération  47 4630 Soumagne	50.6336116	5.72974299314563
Avenue de la Couronne  224 1050 Bruxelles	50.82697775	4.38277703259452
Avenue de la Croix Rouge  4020 Liège	50.6446385	5.6054628
AVENUE DE LA CROIX ROUGE 4 4500 Huy	50.52991375	5.25069620878378
Avenue de la déportation 68 7190 Ecaussinnes	50.5620961	4.1578399
Avenue de la Dynastie 23 7700 mouscron	50.7556594	3.185555735623
Avenue de la Faculté 13 5030 Gembloux	50.5633512	4.6972136
Avenue de la Faculté 2 5030 Gembloux	50.5630465	4.6977611
Avenue de la Faculté d Agronomie  22 5030 Gembloux	50.5670456	4.69546413251678
avenue de la Force Aérienne 1 1040 Bruxelles	50.82772355	4.39310294461379
Avenue de la Foret de Soignes 326 1640 Rhode-Saint-Genèse	50.7575008	4.38084024719661
Avenue de la Gare  207 4460 Grâce-Hollogne	50.6533756	5.44774264991224
Avenue de la Gare 12 6238 Luttre	50.5072031	4.38318972604278
Avenue de la Gare 12 6600 Bastogne	49.9980522	5.70905857997647
Avenue de la Gare 32 6700 Arlon	49.680415	5.8095313
Avenue de la Gare 39 6790 Aubange	49.56661315	5.80245147077676
Avenue de la Gare 45 6840 NEUFCHATEAU	49.8445097	5.4385102
AVENUE DE LA GARE 68 6720 Habay-la-Neuve	49.723682	5.63915546865916
Avenue de la Joyeuse Entrée  1040 Bruxelles	50.8417501	4.3859872
Avenue de la Libération  2 4920 Aywaille	50.4763687	5.6755236
avenue de la Libération  2 5660 Couvin	50.0558188	4.4909614
Avenue de la Libération  41 6791 Athus	49.56481685	5.82226098699935
Avenue de la Libération  9 1440 Braine-le-Château	50.6824608	4.2694527
Avenue de la Libération 2 5660 Couvin	50.0558188	4.4909614
Avenue de la Libération 39 6791 Aubange	49.56455575	5.82276672281331
Avenue de la Liberation 50 5660 COUVIN	50.05529135	4.48770943179711
Avenue de la Marlagne  52 5000 Namur	50.4584041	4.8415785
avenue de la Métrologie  1130 Bruxelles	50.8940291	4.4279275
Avenue de la Porallée   4920 Aywaille	50.4795452	5.700288
Avenue de la Porallée 40 4920 Aywaille	50.47843395	5.69488267124299
Avenue de la Reine  193 1030 Bruxelles	50.8704752	4.3618902
Avenue de la Reine 1 1310 LA HULPE	50.7447398	4.49102569839442
Avenue de la Renaissance  30 1000 Brussel	50.8434144	4.3916199
Avenue de la Renaissance 30 1000 Brussel	50.8434144	4.3916199
Avenue de la Rénovation  8 5380 Fernelmont	50.5522653	4.97793279169907
Avenue de la Rénovation 9 5380 Noville-Les-Bois	50.55281715	4.97698367426729
Avenue de la Résistance   1 7900 Leuze-en-Hainaut	50.6007632	3.6213433
avenue de la Résistance  6690 Vielsalm	50.3289622	5.9028639
Avenue de la Résistance  6690 Vielsalm	50.3289622	5.9028639
Avenue de la Sablière 1 1160 Bruxelles	50.8173162	4.4293614
AVENUE DE LA SALM  162 4980 Trois-Ponts	50.36381495	5.87574550262947
Avenue de la Salm  170 4980 Trois-Ponts	50.36353365	5.87455036062662
Avenue de la Sapinette  6 7000 Mons	50.4677194	3.9453314
Avenue de la Station  5030 GEMBLOUX	50.5701844	4.6911124
Avenue de la Toison d Or  17 1000 Bruxelles	50.8373781	4.3601111
avenue de la Toison d Or  55 1060 Saint-Gilles	50.8352624	4.3548621
Avenue de la Toison d or 20 1000 Bruxelles	50.8372038	4.3596989
Avenue de la Toison d Or 40 1050 Bruxelles	50.83591105	4.35731905633075
avenue de la Toison d Or 71 6900 Marche en Famenne	50.2259282	5.3460812
Avenue de la Toison d Or 86 1060 Bruxelles	50.8337915	4.3515371
Avenue de la Vecquee 186 4120 Neupré	50.5468486	5.4903339
avenue de Lambusart  25 6220 Fleurus	50.45514535	4.54312088351776
Avenue de Lauzelle 61 1348 LOUVAIN-LA-NEUVE	50.6700956	4.5965963
AVENUE DE LEVIS MIREPOIX  100 1090 Bruxelles	50.87034625	4.32977495188677
Avenue de Levis Mirepoix 129 1090 JETTE	50.86997635	4.32817508569394
avenue de lille  4000 liège	50.6473749	5.603001
Avenue de Lille 5 4020 Liège	50.64656335	5.60480685318869
Avenue de Loudun 126 7900 Leuze-en-Hainaut	50.5845475	3.6191706
Avenue de Maire 101 7500 Tournai	50.6190002	3.3731534
Avenue de Marathon  1 1020 Bruxelles	50.89280845	4.33649154788823
Avenue de Marie  175 7500 Tournai	50.6199432	3.3715686
Avenue de Mérode 75 1330 Rixensart	50.7126249	4.52151367365213
Avenue De Molder 54 1340 Ottignies	50.6781606	4.563642
Avenue de Namur 63 5590 Ciney	50.30491075	5.09779472617831
Avenue de Ninove 32 5580 Jemelle	50.16286365	5.26186225944056
Avenue de Norvège 43 4960 Malmedy	50.41285575	5.9984650596071
Avenue de Pareille  5000 Namur	50.44449454	4.85907673
Avenue de Roovere 3 1080 Bruxelles	50.8512902	4.320254
Avenue De Roovere 3 1080 Bruxelles	50.8512902	4.320254
avenue de Samart   5600 Philippeville	50.1912226	4.5472118
Avenue de Samart   5600 Philippeville	50.1912226	4.5472118
Avenue de Samart  5600 Philippeville	50.1912226	4.5472118
Avenue de Schiphol  3 1140 Bruxelles	50.8742759	4.41371
Avenue de Sippelberg  2 1080 Bruxelles	50.8587564	4.3237613
Avenue de Stalingrad   1000 Bruxelles	50.8416692	4.3442791
avenue de Stassart  5000 Namur	50.4667179	4.8545351
Avenue de Stassart  5000 Namur	50.4664899	4.8539864
Avenue de Stassart 12 5000 Namur	50.4673893	4.85554348637145
Avenue de Tervueren 402 1150 SINT-PIETERS-WOLUWE	50.82823455	4.44383088520095
Avenue de Tervuren 168 1150 Bruxelles	50.8372772	4.410431
Avenue de Tervuren 188 1150 Bruxelles	50.837215	4.41128082591323
Avenue de Thouars  4280 Hannut	50.6727143	5.0744707
Avenue de Tir  7000 MONS	50.4604971	3.9604507
Avenue de Versailles 130 1120 Bruxelles	50.896657	4.3736003
Avenue de Veszprem  3 1340 Ottignies	50.6741614	4.5757854
Avenue de Villas 3 4180 Hamoir	50.429653	5.534855
Avenue de Villez  6 6980 La	50.17943025	5.58304744511714
Avenue de Villez 6 6980 La Roche en ardennes	50.1794742	5.5830223
Avenue de Vilvoorde 126 1000 Bruxelles	50.8808465	4.3799741
Avenue de Vilvoorde 450 1130 Bruxelles	50.9032662	4.4108208
Avenue de Wallonie 120 6180 Courcelles	50.4699986	4.3635962
Avenue de Waterloo  2 6000 Charleroi	50.4143467	4.4468069
Avenue de Waterloo 19 6000 Charleroi	50.41486935	4.44808703958692
Avenue Decraene   7500 Tournai	50.6050987	3.4037484
Avenue Delchambre  7 4041 Vottem	50.5227887	5.2412769
Avenue Delchambre 6 4500 Huy	50.52185015	5.2416926643471
Avenue Demolder  1340 Ottignies	50.6742645	4.5666009
Avenue des Alliés 2 6000 Charleroi	50.41055925	4.44023797562086
Avenue des Amériques 1 7080 Framcries	50.41038231	3.9178408
Avenue des Anciens Combattants  650 1140 Bruxelles	50.8707312	4.4069992
avenue des Anciens Combattants 61 1140 Bruxelles	50.8614942	4.4119732
Avenue des Ardennes 8 4130	50.5646042	5.57593375
Avenue des Armures  39 1190 Bruxelles	50.8153153	4.33503314456969
Avenue des Artisans  12 7822 Ghislenghien	50.65908395	3.8630364
Avenue des Artisans  7822 Ath	50.6596167	3.8606721
Avenue des Arts   1000 Bruxelles	50.8458901	4.368819
Avenue des Arts   1210 Saint-Josse-Ten-Noorde	50.84824445	4.36959895
Avenue des Arts  1000 Bruxelles	50.8458901	4.368819
Avenue des Arts  52 1000 Bruxelles	50.8416584	4.3670141
AVENUE DES ARTS  9 1210 Bruxelles	50.8481044	4.3698378
Avenue des Arts 20 1000 Bruxelles	50.8462133	4.3693974
Avenue des Arts 21 1000 Bruxelles	50.8461074	4.3693442
Avenue des Arts 39 1040 Btuxelles	50.843536	4.3680002
Avenue des Arts 40 1070 Bruxelles	50.84332245	4.36815446585156
Avenue des Arts 41 1040 Bruxelles	50.8431904	4.36808596756345
Avenue des Arts 47 1000 Bruxelles	50.8422507	4.3673228
Avenue des Arts 56 1000 Bruxelles	50.8409731	4.3666691
Avenue des Arts 58 1000 Bruxelles	50.8406137	4.3664467
AVENUE DES AUBEPINE  5 1480 TUBIZE	50.6872058	4.2267645
Avenue des Bassins  64 7000 Mons	50.45859715	3.94135357763475
Avenue des biolleux 19 4800 Verviers	50.6215066	5.8404812
AVENUE DES BOULEAUX   7500 Tournai	50.6090899	3.3725407
Avenue des Châteaux  109 7780 Comines	50.7780815	3.00750041835656
Avenue des Chênes  1180 Bruxelles	50.796768	4.3766715
Avenue des Chênes  125 1180 Bruxelles	50.796768	4.3766715
Avenue des Chênes 40 6001 Marcinelle	50.37781615	4.45496881002284
Avenue des Combattants  1340 Ottignies	50.6715609	4.5700876
Avenue des Combattants 35 1490 Court-Saint-Etienne	50.648861	4.5632694
Avenue des Commandants Borlée 16 1370 Jodoigne	50.7233617	4.87391919722103
Avenue des Communautés 12 1200 Bruxelles	50.8583667	4.4248827
Avenue des Communautés 5 1140 Bruxelles	50.8599576	4.4234892
Avenue des Cortenbergh 75 1000 Bruxelles	50.8447677	4.3897207
Avenue des Démineurs 5 4970 Stavelot	50.39713065	5.93596593690333
Avenue des Déportées 48 1367 Ramillies	50.6433444	4.8703153
avenue des Dessus de Lives  10 5101 Namur	50.46321045	4.92273836625094
Avenue des dessus de Lives  11 5101 Namur	50.4628484	4.9219724
AVENUE DES DEUX TILLEULS  8 1200 Bruxelles	50.840514	4.4044311
Avenue des Erables   4300 Waremme	50.6884253	5.2531628
Avenue des Familles  25 1190 Bruxelles	50.80471625	4.31752140243151
Avenue des Fossées   4500 Huy	50.52109075	5.2338033
Avenue des Gaulois 34 1040 Bruxelles	50.83892465	4.39717293909204
Avenue des Grenadiers 2 1050 Bruxelles	50.8110696	4.3902765
Avenue des Guêrites  7000 MONS	50.4495295	3.9602017
Avenue des Hannetons  50 1170 Bruxelles	50.80997945	4.40965055290952
Avenue des Hannetons 50 1170 Bruxelles	50.80997945	4.40965055290952
Avenue des Horticulteurs 89 1020 Laeken	50.8826146	4.3505703
avenue des Jardins   1030 Bruxelles	50.8586097	4.3966879
Avenue Des Jardins  1030 Bruxelles	50.8586097	4.3966879
Avenue des Lanciers  28 4900 Spa	50.48799025	5.85387625
Avenue des Mésanges 1 1410 Waterloo	50.72299635	4.40534832301416
avenue des Métallurgistes  22 1490 Court-Saint-Etienne	50.6530946	4.5641645
avenue des Métallurgistes  5 1490 Court-Saint-Etienne	50.653063	4.5642115
Avenue des Muguets 16 6000 Charleroi	50.3728089	4.45781665060403
Avenue des Nouvelles Technologies  71 7080 Frameries	50.4172671	3.9070074
Avenue des Nymphes   1170 Bruxelles	50.8071289	4.4123222
Avenue des Nymphes 1 1170 Bruxelles	50.80589765	4.41373281027478
avenue des Nymphes 2 1170 Bruxelles	50.8075377	4.41204368133446
Avenue des Olympiades 20 1140 Bruxelles	50.8678315	4.4037328
